Date,Adj Close,Volume,2-days Net change,5day-moving average,5day- standard deviation,10-day moving average,10day- standard deviation,30-day moving average,30day- standard deviation,^VIX,^TNX
2012/2/2,1325.540039,4120920000,1.450073,1318.276001,6.174458646,1318.190015,5.161306851,1262.143003,44.58095583,17.98,1.825
2012/2/3,1344.900024,4608550000,19.359985,1323.990015,13.17476291,1321.142017,9.764658985,1265.181404,44.94650478,17.1,1.949
2012/2/6,1344.329956,3379700000,-0.570068,1330.254004,14.06469358,1323.975012,11.96809947,1268.307202,44.9067966,17.76,1.901
2012/2/7,1347.050049,3742460000,2.720093,1337.182007,11.3465432,1327.215015,13.45628478,1272.012402,43.561475,17.65,1.966
2012/2/8,1349.959961,4096730000,2.909912,1342.356006,9.656596497,1329.605005,15.23345196,1275.838201,41.76708941,18.16,1.975
2012/2/9,1351.949951,4209890000,1.98999,1347.637988,3.269930365,1332.956995,16.16093117,1279.026199,41.36150085,18.629999,2.047
2012/2/10,1342.640015,3877580000,-9.309936,1347.185986,3.848101427,1335.588001,15.27038462,1281.9752,40.50983325,20.790001,1.969
2012/2/13,1351.77002,3618040000,9.130005,1348.673999,3.905671591,1339.464002,13.74578756,1284.071401,41.36370039,19.040001,1.99
2012/2/14,1350.5,3889520000,-1.27002,1349.363989,3.851419044,1343.272998,10.24864021,1286.189802,42.00719888,19.540001,1.924
2012/2/15,1343.22998,4080340000,-7.27002,1348.017993,4.678302976,1345.187,7.750919314,1288.168801,42.32212816,21.139999,1.931
2012/2/16,1358.040039,4108880000,14.810059,1349.236011,6.424744167,1348.437,4.879245381,1290.188003,43.2077513,19.219999,1.993
2012/2/17,1361.22998,3717640000,3.189941,1352.954004,7.006071069,1350.069995,6.135024472,1292.243203,44.10292123,17.780001,2.01
2012/2/21,1362.209961,3795200000,0.979981,1355.041992,8.04382651,1351.857996,6.841117459,1294.267202,44.95424468,18.190001,2.045
2012/2/22,1357.660034,3633710000,-4.549927,1356.473999,7.661328457,1352.918994,6.83535022,1296.733403,44.98248896,18.190001,2.005
2012/2/23,1363.459961,3786450000,5.799927,1360.519995,2.565785579,1354.268994,7.487984597,1298.898804,45.54430846,16.799999,1.984
2012/2/24,1365.73999,3505360000,2.280029,1362.059985,2.982169491,1355.647998,8.244988299,1301.484204,45.59719108,17.309999,1.977
2012/2/27,1367.589966,3648890000,1.849976,1363.331982,3.78732208,1358.142993,7.622856427,1304.321404,45.19907712,18.190001,1.922
2012/2/28,1372.180054,3579120000,4.590088,1365.326001,5.35079719,1360.183997,8.417830314,1307.528606,44.17932878,17.959999,1.929
2012/2/29,1365.680054,4482370000,-6.5,1366.930005,3.279416167,1361.702002,7.825331094,1310.527207,42.89225691,18.43,1.977
2012/3/1,1374.089966,3919240000,8.409912,1369.056006,3.861434853,1364.788001,5.458270468,1313.615806,41.76072477,17.26,2.037
2012/3/2,1369.630005,3283490000,-4.459961,1369.834009,3.389313569,1365.946997,5.083871452,1316.901406,39.46848151,17.290001,1.986
2012/3/5,1364.329956,3429480000,-5.300049,1369.182007,4.155812895,1366.256995,4.853582033,1319.362004,38.48176497,18.049999,2.005
2012/3/6,1343.359985,4191060000,-20.969971,1363.417993,11.84010539,1364.371997,8.720204756,1321.354805,37.03751235,20.870001,1.944
2012/3/7,1352.630005,3580380000,9.27002,1360.807983,12.62888947,1363.868994,9.277640682,1323.327405,35.98866023,19.07,1.972
2012/3/8,1365.910034,3543060000,13.280029,1359.171997,10.88798647,1364.114002,9.297967514,1325.339006,35.4882127,17.950001,2.014
2012/3/9,1370.869995,3639470000,4.959961,1359.419995,11.19552041,1364.627002,9.536116805,1327.447805,34.98480297,17.110001,2.038
2012/3/12,1371.089966,3081870000,0.219971,1360.771997,12.29125368,1364.977002,9.719416201,1329.876804,33.66354222,15.64,2.031
2012/3/13,1395.949951,4386470000,24.859985,1371.28999,15.69609067,1367.353992,13.74830201,1332.535403,33.52455496,14.8,2.107
2012/3/14,1394.280029,4502280000,-1.669922,1379.619995,14.30796094,1370.213989,16.12987509,1335.269004,32.85538672,15.31,2.274
2012/3/15,1402.599976,4271650000,8.319947,1386.957983,14.91439835,1373.06499,19.13142473,1337.779802,33.1121528,15.42,2.281
2012/3/16,1404.170044,5163950000,1.570068,1393.617993,13.27977898,1376.518994,21.42305749,1340.317202,33.24376947,14.47,2.298
2012/3/19,1409.75,3932570000,5.579956,1401.35,6.309122508,1381.060999,23.28555965,1342.891001,33.54270644,15.04,2.379
2012/3/20,1405.52002,3695280000,-4.22998,1403.264014,5.681799908,1387.277002,20.19473505,1345.4452,33.34764715,15.58,2.372
2012/3/21,1402.890015,3573590000,-2.630005,1404.986011,2.904002462,1392.303003,16.53679677,1347.889001,32.98130706,15.13,2.294
2012/3/22,1392.780029,3740590000,-10.109986,1403.022022,6.279719001,1394.990003,13.71386121,1349.903003,32.57591099,15.57,2.275
2012/3/23,1397.109985,3472950000,4.329956,1401.61001,6.734330287,1397.614002,10.78319557,1351.995603,32.1699745,14.82,2.237
2012/3/26,1416.51001,3576950000,19.400025,1402.962012,9.055603736,1402.156006,7.406696659,1354.415803,32.38415548,14.26,2.244
2012/3/27,1412.52002,3513640000,-3.98999,1404.362012,10.03777803,1403.813013,7.711271337,1356.884404,32.00506281,15.59,2.187
2012/3/28,1405.540039,3892800000,-6.979981,1404.892017,10.01054942,1404.939014,6.949015978,1359.121804,31.40027809,15.47,2.196
2012/3/29,1403.280029,3832000000,-2.26001,1406.992017,7.659841046,1405.007019,6.92687434,1361.026604,31.12584224,15.48,2.159
2012/3/30,1408.469971,3676890000,5.189942,1409.264014,5.324767687,1405.437012,7.002196992,1362.906003,31.09617267,15.5,2.216
2012/4/2,1419.040039,3572010000,10.570068,1409.77002,6.228936549,1406.366016,8.158750338,1364.979204,31.31767029,15.64,2.193
2012/4/3,1413.380005,3822090000,-5.660034,1409.942017,6.334827931,1407.152014,8.441888049,1366.926804,31.2374203,15.66,2.284
2012/4/4,1398.959961,3938290000,-14.420044,1408.626001,7.954382955,1406.759009,8.748268594,1368.613003,30.62749965,16.440001,2.243
2012/4/5,1398.079956,3303740000,-0.880005,1407.585986,9.087358382,1407.289002,7.929515812,1370.053401,30.2769374,16.700001,2.175
2012/4/9,1382.199951,3468980000,-15.880005,1402.331982,14.45654613,1405.797998,10.90113223,1371.328799,29.38804099,18.809999,2.037
2012/4/10,1358.589966,4631730000,-23.609985,1390.241968,20.85263462,1400.005994,17.7885422,1372.173999,28.36384509,20.389999,1.988
2012/4/11,1368.709961,3743040000,10.119995,1381.307959,17.80804219,1395.624988,19.66044756,1373.287998,27.05642251,20.02,2.028
2012/4/12,1387.569946,3618280000,18.859985,1379.029956,15.57384254,1393.827979,19.4738623,1374.791196,25.65680768,17.200001,2.049
2012/4/13,1370.26001,3631160000,-17.309936,1373.465967,11.50432374,1390.525977,20.46720285,1375.714597,24.6040484,19.549999,1.998
2012/4/16,1369.569946,3574780000,-0.690064,1370.939966,10.44498626,1386.635974,20.37428832,1376.595195,23.53638021,19.549999,1.974
2012/4/17,1390.780029,3456200000,21.210083,1377.377978,10.84269954,1383.809973,17.07269286,1377.512795,23.16692954,18.459999,2.009
2012/4/18,1385.140015,3463140000,-5.640014,1380.663989,10.01725867,1380.985974,13.62564614,1378.328997,22.68794026,18.639999,1.982
2012/4/19,1376.920044,4180020000,-8.219971,1378.534009,9.28739319,1378.781982,12.09139218,1378.926397,22.23628093,18.360001,1.952
2012/4/20,1378.530029,3833320000,1.609985,1380.188013,8.106864466,1376.82699,10.02911104,1379.497798,21.84029931,17.440001,1.97
2012/4/23,1366.939941,3654860000,-11.590088,1379.662012,9.003744824,1375.300989,10.27859611,1379.797598,21.55546095,18.969999,1.933
2012/4/24,1371.969971,3617100000,5.03003,1375.9,6.875012813,1376.638989,8.594447747,1380.384197,20.91315268,18.1,1.961
2012/4/25,1390.689941,3998430000,18.71997,1377.009985,8.891953478,1378.836987,9.134966976,1381.162595,20.54749592,16.82,1.984
2012/4/26,1399.97998,4034700000,9.290039,1381.621972,13.57873143,1380.077991,11.0874768,1382.152195,20.22965781,16.24,1.959
2012/4/27,1403.359985,3645830000,3.380005,1386.587964,16.41038942,1383.387988,12.66002879,1383.354795,19.64752304,16.32,1.933
2012/4/30,1397.910034,3574010000,-5.449951,1392.781982,12.52516145,1386.221997,12.39230241,1384.152195,19.40674126,17.15,1.915
2012/5/1,1405.819946,3807950000,7.909912,1399.551977,5.813845667,1387.725989,13.83556799,1385.043994,19.35635576,16.6,1.956
2012/5/2,1402.310059,3803860000,-3.509887,1401.876001,3.052421453,1389.442993,14.52711367,1385.845996,19.22122577,16.879999,1.922
2012/5/3,1391.569946,4004910000,-10.740113,1400.193994,5.606764735,1390.907983,13.84666425,1386.524194,18.80004233,17.559999,1.924
2012/5/4,1369.099976,3975140000,-22.46997,1393.341992,14.55857184,1389.964978,15.05196124,1386.636995,18.67533914,19.16,1.88
2012/5/7,1369.579956,3559390000,0.47998,1387.675977,17.54320916,1390.228979,14.62020543,1386.713794,18.59537422,18.940001,1.877
2012/5/8,1363.719971,4261670000,-5.859985,1379.255982,16.74262338,1389.403979,15.93836584,1386.636394,18.68443898,19.049999,1.837
2012/5/9,1354.579956,4288540000,-9.140015,1369.709961,13.62942551,1385.792981,19.34180664,1386.284392,19.12298484,20.08,1.835
2012/5/10,1357.98999,3727990000,3.410034,1362.99397,6.65246281,1381.593982,20.44605039,1386.130591,19.32197153,18.83,1.884
2012/5/11,1353.390015,3869070000,-4.599975,1359.851978,6.756720856,1376.596985,20.64077372,1385.716592,19.8010459,19.889999,1.841
2012/5/14,1338.349976,3688120000,-15.040039,1353.605982,9.424081995,1370.640979,22.33139652,1385.090991,20.78914489,21.870001,1.788
2012/5/15,1330.660034,4114040000,-7.689942,1346.993994,11.84150675,1363.124988,21.81802633,1384.417593,21.98620809,21.969999,1.777
2012/5/16,1324.800049,4280420000,-5.859985,1341.038013,14.30507728,1355.373987,20.04657753,1384.046394,22.83387607,22.27,1.765
2012/5/17,1304.859985,4664280000,-19.940064,1330.412012,17.85680278,1346.702991,21.36051039,1383.090994,25.06553341,24.49,1.702
2012/5/18,1295.219971,4512470000,-9.640014,1318.778003,18.09144772,1339.31499,25.18706349,1381.677192,27.88897699,25.1,1.702
2012/5/21,1315.98999,3786750000,20.770019,1314.306006,14.43882801,1333.955994,23.68870464,1380.579592,29.36391426,22.01,1.735
2012/5/22,1316.630005,4123680000,0.640015,1311.5,11.53795268,1329.246997,21.71262203,1379.490393,30.70262654,22.48,1.793
2012/5/23,1318.859985,4108330000,2.22998,1310.311987,10.03392511,1325.675,19.9484925,1377.948594,31.77606101,22.33,1.721
2012/5/24,1320.680054,3937670000,1.820069,1313.476001,10.37347792,1321.944006,16.40788751,1376.476594,32.69550782,21.540001,1.759
2012/5/25,1317.819946,2872660000,-2.860108,1317.995996,1.862231821,1318.387,12.13169581,1374.780994,33.50151797,21.76,1.745
2012/5/29,1332.420044,3441640000,14.600098,1321.282007,6.401394285,1317.794006,11.15293627,1373.345994,33.75270393,21.030001,1.731
2012/5/30,1313.319946,3534290000,-19.100098,1320.619995,7.132204927,1316.059998,10.24102083,1371.417393,34.37930848,24.139999,1.625
2012/5/31,1310.329956,4557620000,-2.98999,1318.913989,8.539736193,1314.612988,9.884966616,1369.513591,35.08077224,24.059999,1.581
2012/6/1,1278.040039,4669350000,-32.289917,1310.385986,19.97270025,1311.930994,15.09209387,1367.016592,37.04493775,26.66,1.467
2012/6/4,1278.180054,4011960000,0.140015,1302.458008,23.78722937,1310.227002,17.89094571,1364.724592,38.9163299,26.120001,1.527
2012/6/5,1285.5,3403230000,7.319946,1293.073999,17.41322367,1307.178003,19.33914306,1362.492393,40.20055398,24.68,1.556
2012/6/6,1315.130005,4268360000,29.630005,1293.436011,17.94989695,1307.028003,19.26335347,1360.464792,39.97649236,22.16,1.651
2012/6/7,1314.98999,4258140000,-0.140015,1294.368018,19.12864771,1306.641003,19.03677971,1358.514192,39.76354754,21.719999,1.654
2012/6/8,1325.660034,3497190000,10.670044,1303.892017,20.75256173,1307.139001,19.50424284,1356.916592,39.4389725,21.23,1.637
2012/6/11,1308.930054,3537530000,-16.72998,1310.042017,14.98198563,1306.250012,19.16293202,1355.029592,39.43252987,23.559999,1.6
2012/6/12,1324.180054,3442920000,15.25,1317.778027,7.003281036,1305.426013,18.05789382,1353.343794,38.89940462,22.09,1.661
2012/6/13,1314.880005,3506510000,-9.300049,1317.728027,7.027762665,1305.582019,18.1402198,1351.260593,38.08998489,24.27,1.599
2012/6/14,1329.099976,3687720000,14.219971,1320.550025,8.360081002,1307.459021,19.59854926,1349.574993,37.13783199,21.68,1.611
2012/6/15,1342.839966,4401570000,13.73999,1323.986011,13.14594135,1313.939014,19.50316184,1348.452593,36.45662955,21.110001,1.587
2012/6/18,1344.780029,3259430000,1.940063,1331.156006,12.64840206,1320.599011,17.16672894,1347.386594,35.74826982,18.32,1.584
2012/6/19,1357.97998,3815350000,13.199951,1337.915991,16.44918671,1327.847009,15.95943023,1346.902195,35.42958491,18.379999,1.62
2012/6/20,1355.689941,3695700000,-2.290039,1346.077978,11.55929744,1331.903003,17.45255959,1346.844194,35.4124304,17.24,1.642
2012/6/21,1325.51001,4094470000,-30.179931,1345.359985,12.91007956,1332.955005,16.61685823,1345.980195,35.39505387,20.08,1.618
2012/6/22,1335.02002,5271490000,9.51001,1343.795996,13.73876531,1333.891004,16.42277061,1344.929197,34.91180441,18.110001,1.672
2012/6/25,1313.719971,3501820000,-21.300049,1337.583984,19.14202319,1334.369995,15.66628997,1343.798396,34.99017367,20.379999,1.608
2012/6/26,1319.98999,3412940000,6.270019,1329.985986,16.3598009,1333.950989,16.0211241,1342.806797,34.94742535,19.719999,1.628
2012/6/27,1331.849976,3286910000,11.859986,1325.217993,8.655702326,1335.647986,14.61354621,1341.628196,34.28391968,19.450001,1.621
2012/6/28,1329.040039,3969370000,-2.809937,1325.923999,8.827730016,1335.641992,14.61654225,1340.506196,33.74460181,19.709999,1.577
2012/6/29,1362.160034,4590480000,33.119995,1331.352002,18.67292037,1337.573999,16.78908037,1340.210996,33.48309736,17.08,1.659
2012/7/2,1365.51001,3301650000,3.349976,1341.71001,20.70115447,1339.646997,18.9220025,1339.950596,33.22866787,16.799999,1.58
2012/7/3,1374.02002,2116390000,8.51001,1352.516016,20.63055899,1341.251001,21.19239319,1340.092197,33.36085094,16.66,1.631
2012/7/5,1367.579956,3041520000,-6.440064,1359.662012,17.65637743,1342.440003,22.39209036,1340.004397,33.28092282,17.5,1.597
2012/7/6,1354.680054,2745140000,-12.899902,1364.790015,7.117289993,1345.357007,21.83462199,1339.284199,32.54315429,17.1,1.544
2012/7/9,1352.459961,2904860000,-2.220093,1362.85,9.068053978,1347.101001,21.6125991,1338.333799,31.40851553,17.98,1.513
2012/7/10,1341.469971,3470600000,-10.98999,1358.041992,12.87792407,1349.876001,18.39187332,1337.095999,29.98063005,18.719999,1.498
2012/7/11,1341.449951,3426290000,-0.02002,1351.527979,10.85357437,1352.021997,15.54963632,1335.966797,28.67834493,17.950001,1.498
2012/7/12,1334.76001,3654440000,-6.689941,1344.963989,8.355676627,1352.313001,15.15233623,1334.545598,26.84837605,18.33,1.479
2012/7/13,1356.780029,3212930000,22.020019,1345.383984,8.994501502,1355.087,12.77024552,1333.634998,25.22624873,16.74,1.499
2012/7/16,1353.640015,2862720000,-3.140014,1345.619995,9.238754246,1354.234998,12.52783307,1332.876399,23.98842685,17.110001,1.464
2012/7/17,1363.670044,3566680000,10.030029,1350.06001,11.74128648,1354.051001,12.35617282,1332.7678,23.83287811,16.48,1.501
2012/7/18,1372.780029,3642630000,9.109985,1356.326025,14.11721144,1353.927002,12.13780171,1332.831802,23.9378177,16.16,1.479
2012/7/19,1376.51001,4043360000,3.729981,1364.676025,9.885220649,1354.820007,13.50535114,1333.087603,24.33959228,15.45,1.515
2012/7/20,1362.660034,3925020000,-13.849976,1365.852026,9.023205078,1355.618005,13.73005223,1333.249204,24.51141906,16.27,1.46
2012/7/23,1350.52002,3717180000,-12.140014,1365.228027,10.12006971,1355.424011,13.79319027,1333.099805,24.3799567,18.620001,1.435
2012/7/24,1338.310059,3891290000,-12.209961,1360.15603,15.83656518,1355.10802,14.17918074,1332.798206,24.21655622,20.469999,1.404
2012/7/25,1337.890015,3719170000,-0.420044,1353.178028,16.55396231,1354.752027,14.59867586,1332.789006,24.21449148,19.34,1.406
2012/7/26,1360.02002,4429300000,22.130005,1349.88003,11.6638563,1357.278028,12.8337933,1333.376206,24.51592306,17.530001,1.428
2012/7/27,1385.969971,4399010000,25.949951,1354.542017,19.84103639,1360.197022,15.70608729,1334.599605,25.58228506,16.700001,1.555
2012/7/30,1385.300049,3212060000,-0.669922,1361.498023,23.78348634,1363.363025,17.34314616,1336.208406,26.1958441,18.030001,1.504
2012/7/31,1379.319946,3821570000,-5.980103,1369.7,20.65305065,1364.928015,18.06500481,1337.890405,26.21029053,18.93,1.492
2012/8/1,1375.319946,4440920000,-4,1377.185986,10.55583595,1365.182007,18.20498276,1339.077004,26.53950794,18.959999,1.539
2012/8/2,1365,4193740000,-10.319946,1378.181982,8.581528303,1364.031006,17.7678049,1340.044404,26.58612089,17.57,1.478
2012/8/3,1390.98999,3751170000,25.98999,1379.185986,9.911138761,1366.864002,19.68051104,1341.487004,27.35887264,15.64,1.577
2012/8/6,1394.22998,3122050000,3.23999,1380.971972,11.89447286,1371.234998,20.48473038,1342.958003,28.1822017,15.95,1.558
2012/8/7,1401.349976,3682490000,7.119996,1385.377978,14.84405044,1377.538989,18.86229289,1344.628604,29.12175126,15.99,1.628
2012/8/8,1402.219971,3221790000,0.869995,1390.757983,15.1587414,1383.971985,14.24137248,1346.024602,30.17838783,15.32,1.64
2012/8/9,1402.800049,3119610000,0.580078,1398.317993,5.360006004,1388.249988,12.57482713,1347.814204,30.84515064,15.28,1.688
2012/8/10,1405.869995,2767980000,3.069946,1401.293994,4.300257201,1390.23999,13.69834369,1349.725005,31.42941251,14.74,1.649
2012/8/13,1404.109985,2499990000,-1.76001,1403.269995,1.766030563,1392.120984,14.22593073,1352.246404,30.60735861,13.7,1.654
2012/8/14,1403.930054,2930900000,-0.179931,1403.786011,1.404750796,1394.581995,13.89010749,1354.761404,29.54513114,14.85,1.726
2012/8/15,1405.530029,2655750000,1.599975,1404.448022,1.254105382,1397.603003,12.44536417,1357.162004,28.66591199,14.63,1.805
2012/8/16,1415.51001,3114100000,9.979981,1406.990015,4.838239681,1402.654004,6.63796152,1359.169605,29.17269791,14.29,1.836
2012/8/17,1418.160034,2922990000,2.650024,1409.448022,6.836302557,1405.371008,6.889036526,1361.233005,29.62914317,13.45,1.816
2012/8/20,1418.130005,2766320000,-0.030029,1412.252026,6.973344195,1407.761011,6.738593523,1363.082405,30.24297472,14.02,1.814
2012/8/21,1413.170044,3282950000,-4.959961,1414.100024,5.220683999,1408.943018,6.522292169,1365.167205,30.02591175,15.02,1.805
2012/8/22,1413.48999,3062690000,0.319946,1415.692017,2.412327231,1410.07002,6.197104394,1366.953403,30.19387464,15.11,1.719
2012/8/23,1402.079956,3008240000,-11.410034,1413.006006,6.566183975,1409.99801,6.29438653,1368.697402,29.63794881,15.96,1.666
2012/8/24,1411.130005,2598790000,9.050049,1411.6,5.906145078,1410.524011,6.128692522,1370.338003,29.67166708,15.18,1.678
2012/8/27,1410.439941,2472500000,-0.690064,1410.061987,4.647783166,1411.157007,5.704855142,1371.690002,29.93210406,16.35,1.649
2012/8/28,1409.300049,2629090000,-1.139892,1409.287988,4.310821091,1411.694006,5.177344993,1372.980403,30.13836259,16.49,1.63
2012/8/29,1410.48999,2571220000,1.189941,1408.687988,3.752356031,1412.190002,4.740358969,1374.030603,30.51748729,17.059999,1.654
2012/8/30,1399.47998,2530280000,-11.01001,1408.167993,4.90127671,1410.586999,6.028313392,1374.906404,30.60861358,17.83,1.62
2012/8/31,1406.579956,2938250000,7.099976,1407.257983,4.628655604,1409.428992,5.501118919,1376.527803,30.08126324,17.469999,1.562
2012/9/4,1404.939941,3200310000,-1.640015,1406.157983,4.3271317,1408.109985,4.707050817,1377.926201,29.73550587,17.98,1.581
2012/9/5,1403.439941,3389110000,-1.5,1404.985962,4.047940147,1407.136975,4.547827001,1379.720601,28.46169378,17.74,1.594
